estado,ingreso_trimestral_promedio_2022,ingreso_mensual_estimado_2022,factor_relativo
Aguascalientes,68912,22970.67,1.0819
Baja California,88912,29637.33,1.3959
Baja California Sur,91417,30472.33,1.4352
Campeche,62321,20773.67,0.9784
Coahuila de Zaragoza,78543,26181,1.2331
Colima,72504,24168,1.1383
Chiapas,39845,13281.67,0.6256
Chihuahua,81306,27102,1.2765
Ciudad de México,89310,29770,1.4021
Durango,61543,20514.33,0.9662
Guanajuato,58000,19333.33,0.9106
Guerrero,41754,13918,0.6555
Hidalgo,48000,16000,0.7536
Jalisco,72123,24041,1.1323
México,65000,21666.67,1.0205
Michoacán de Ocampo,53000,17666.67,0.8321
Morelos,53000,17666.67,0.8321
Nayarit,61123,20374.33,0.9596
Nuevo León,86054,28684.67,1.351
Oaxaca,43300,14433.33,0.6798
Puebla,48500,16166.67,0.7614
Querétaro,71980,23993.33,1.1301
Quintana Roo,73812,24604,1.1588
San Luis Potosí,59980,19993.33,0.9417
Sinaloa,69321,23107,1.0883
Sonora,75234,25078,1.1812
Tabasco,51000,17000,0.8007
Tamaulipas,67412,22470.67,1.0584
Tlaxcala,49000,16333.33,0.7693
Veracruz de Ignacio de la Llave,44600,14866.67,0.7002
Yucatán,65432,21810.67,1.0273
Zacatecas,52000,17333.33,0.8164
